race_id,race_date,racecourse,country,race_type,race_class,race_distance,going,prize_money,position,horse_name,jockey,trainer,owner,age,official_rating,weight_carried,sp_odds,beat_favorite,finish_time,form,year,month,days_since_last_run,ground_preference,handicap,fractional_odds
1012,2023-01-03,Doncaster,France,Chase,Class 5,3m,Firm,55219,6,Cyberknife,Wayne Lordan,Philip Hobbs,Calumet Farm,3,76,10-3,28,False,0:01:26.065000,891,2023,1,41,Versatile,False,27/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,1,Peaceful,Pierre-Charles Boudot,Ger Lyons,Khalid Abdullah,5,86,15-9,3,True,0:03:30.029000,166,2023,1,39,Versatile,True,2/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,2,Horse 1002,Billy Lee,Trainer 1003,Patricia Hunt,6,106,10-4,47,False,0:03:31.605000,879,2023,1,11,Versatile,False,46/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,3,Horse 1003,Ryan Moore,Trainer 1003,Rich and Susannah Ricci,7,111,16-0,17,False,0:01:48.315000,675,2023,1,47,Prefers Good,True,16/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,4,Horse 1004,James Doyle,Francis-Henri Graffard,Mrs John Magnier,10,67,13-11,21,False,0:02:54.008000,885,2023,1,34,Versatile,True,20/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,5,Horse 1005,Luis Saez,Trainer 1001,Michael Tabor,6,79,8-10,38,False,0:02:32.421000,977,2023,1,13,Versatile,True,37/1
1013,2023-01-03,Ascot,USA,Flat,Class 1,1m 2f,Soft,23352,6,Bella Sofia,Jack Kennedy,Paul Nicholls,Derrick Smith,8,78,12-11,8,False,0:02:35.529000,559,2023,1,79,Versatile,True,7/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,1,Horse 1003,Billy Lee,Andrew Balding,Qatar Racing,6,112,11-3,1,False,0:01:23.992000,913,2023,1,78,Prefers Soft,False,1/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,2,Horse 1006,Rachael Blackmore,Nicky Henderson,Klaravich Stables,9,51,11-2,8,False,0:01:20.505000,467,2023,1,18,Prefers Good,True,7/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,3,Horse 1007,Jockey 1003,Joseph O'Brien,Qatar Racing,2,92,9-0,12,False,0:01:37.794000,729,2023,1,40,Prefers Firm,True,11/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,4,Serpentine,Jockey 1004,Gavin Cromwell,H.H. Aga Khan,6,98,8-10,10,False,0:03:35.394000,841,2023,1,39,Prefers Good,True,9/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,5,Horse 1008,Billy Lee,Christophe Clement,Owner 1000,12,76,15-6,27,False,0:03:39.958000,631,2023,1,54,Prefers Good,False,26/1
1014,2023-01-03,York,USA,Hurdle,Class 1,7f,Good to Firm,40957,6,Horse 1009,Joel Rosario,Todd Pletcher,Arrowfield Stud,6,111,12-1,15,False,0:02:23.884000,424,2023,1,29,Prefers Good,False,14/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,1,Horse 1010,Hollie Doyle,Andre Fabre,Yulong Investments,9,69,13-11,4,True,0:01:51.093000,611,2023,1,68,Versatile,True,3/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,2,Mystic Guide,Colin Keane,Bill Mott,Middleham Park Racing,10,63,10-4,34,False,0:01:40.571000,684,2023,1,94,Prefers Soft,True,33/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,3,Aloha West,Jose Ortiz,Paul Nicholls,Cheveley Park Stud,4,82,8-1,34,False,0:03:48.572000,598,2023,1,43,Prefers Soft,False,33/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,4,Thunder Moon,Jockey 1005,Donnacha O'Brien,Gigginstown House Stud,7,91,15-9,20,False,0:03:55.164000,293,2023,1,50,Prefers Soft,True,19/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,5,Horse 1011,Rachael Blackmore,Philip Hobbs,Gigginstown House Stud,7,108,8-10,43,False,0:03:44.751000,316,2023,1,92,Prefers Soft,False,42/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,6,Secret Oath,Harry Skelton,Tony Martin,Moyglare Stud,3,118,14-8,15,False,0:03:51.784000,935,2023,1,97,Prefers Firm,False,14/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,7,Horse 1012,Hugh Bowman,Sir Michael Stoute,Arrowfield Stud,3,116,9-0,5,False,0:01:31.894000,142,2023,1,41,Prefers Soft,False,4/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,8,Jack Christopher,Tyler Gaffalione,Christophe Clement,Winstar Farm,11,99,15-6,36,False,0:03:57.262000,164,2023,1,71,Versatile,False,35/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,9,Horse 1013,Damian Lane,Bob Baffert,Mrs John Magnier,5,112,9-0,32,False,0:03:23.369000,976,2023,1,53,Versatile,True,31/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,10,Horse 1014,Javier Castellano,Andrew Balding,Coolmore,10,55,9-0,22,False,0:01:33.983000,922,2023,1,84,Prefers Soft,False,21/1
1015,2023-01-03,Epsom,France,Flat,Class 2,1m 2f,Soft,18682,11,Horse 1015,Jim Crowley,Trainer 1003,Godolphin,5,74,16-0,45,False,0:01:56.640000,399,2023,1,9,Prefers Firm,True,44/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,1,Horse 1006,Jack Kennedy,Donnacha O'Brien,Gigginstown House Stud,8,114,13-10,9,True,0:03:48.955000,669,2023,1,7,Prefers Soft,True,8/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,2,Horse 1016,Jockey 1006,Jean-Claude Rouget,China Horse Club,12,105,13-10,41,False,0:01:56.558000,479,2023,1,11,Versatile,True,40/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,3,Horse 1009,Oisin Murphy,Joseph O'Brien,Qatar Racing,9,100,8-10,49,False,0:01:38.610000,193,2023,1,96,Versatile,False,48/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,4,Horse 1017,Hollie Doyle,Ger Lyons,Khalid Abdullah,5,90,8-10,47,False,0:02:55.523000,932,2023,1,20,Versatile,False,46/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,5,Horse 1018,Billy Lee,Steve Asmussen,Klaravich Stables,4,83,13-11,40,False,0:01:34.262000,527,2023,1,33,Prefers Good,True,39/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,6,Horse 1019,Maxime Guyon,Bob Baffert,Calumet Farm,7,111,10-3,34,False,0:03:56.839000,251,2023,1,15,Versatile,False,33/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,7,Horse 1020,Jockey 1005,Paul Nicholls,King Power Racing,2,92,13-11,30,False,0:02:27.890000,417,2023,1,85,Prefers Soft,False,29/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,8,Horse 1021,James Doyle,Todd Pletcher,Winstar Farm,7,119,17-1,12,False,0:02:52.714000,431,2023,1,21,Versatile,True,11/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,9,Jackie's Warrior,Richard Johnson,Mark Casse,Qatar Racing,11,114,9-0,17,False,0:02:38.805000,733,2023,1,96,Prefers Firm,True,16/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,10,Horse 1022,Jockey 1001,Roger Varian,Yulong Investments,2,101,12-11,8,False,0:02:52.444000,338,2023,1,48,Prefers Good,True,7/1
1016,2023-01-03,Epsom,UK,Chase,Class 6,2m,Heavy,90194,11,Letruska,Tyler Gaffalione,Henry de Bromhead,Godolphin,12,75,16-0,42,False,0:03:53.252000,425,2023,1,83,Prefers Firm,False,41/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,1,Thunder Moon,Frankie Dettori,Steve Asmussen,JP McManus,12,53,12-1,6,True,0:03:48.638000,381,2023,1,57,Versatile,False,5/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,2,Horse 1023,Tyler Gaffalione,Joseph O'Brien,Klaravich Stables,3,64,8-1,18,False,0:03:29.889000,516,2023,1,69,Prefers Good,False,17/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,3,Horse 1024,Harry Cobden,Ger Lyons,Qatar Racing,9,52,13-10,16,False,0:03:54.216000,499,2023,1,58,Prefers Good,True,15/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,4,Horse 1025,Oisin Murphy,Ciaron Maher & David Eustace,Stonestreet Stables,11,68,8-10,27,False,0:03:53.044000,531,2023,1,10,Prefers Good,False,26/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,5,Horse 1026,Tyler Gaffalione,Andrew Balding,Coolmore,2,109,8-10,7,False,0:02:37.678000,621,2023,1,29,Versatile,False,6/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,6,Teona,Colin Keane,Paul Nicholls,Khalid Abdullah,8,115,9-11,23,False,0:02:58.544000,234,2023,1,21,Prefers Firm,False,22/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,7,Fancy Blue,Billy Lee,Ciaron Maher & David Eustace,Patricia Hunt,2,55,11-2,36,False,0:02:41.501000,731,2023,1,49,Versatile,True,35/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,8,Epicenter,Jockey 1000,Steve Asmussen,Cheveley Park Stud,12,88,11-2,35,False,0:02:23.640000,571,2023,1,35,Prefers Good,True,34/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,9,Lone Rock,James McDonald,John Gosden,Klaravich Stables,7,100,10-4,8,False,0:03:44.533000,474,2023,1,42,Versatile,False,7/1
1017,2023-01-03,Epsom,France,Flat,Class 1,1m 6f,Good to Soft,50876,10,Mind Control,Tom Marquand,Trainer 1001,Rich and Susannah Ricci,11,92,15-9,37,False,0:01:33.668000,394,2023,1,19,Prefers Good,True,36/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,1,Horse 1027,Davy Russell,Ciaron Maher & David Eustace,Gigginstown House Stud,3,73,13-10,1,True,0:02:46.984000,758,2023,1,38,Prefers Good,True,1/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,2,Horse 1009,Ryan Moore,Nicky Henderson,Klaravich Stables,5,63,10-4,14,False,0:01:59.631000,544,2023,1,77,Prefers Good,False,13/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,3,Horse 1023,Jockey 1000,Alan King,Cheveley Park Stud,3,111,10-4,35,False,0:03:50.729000,637,2023,1,65,Versatile,True,34/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,4,Horse 1028,Seamie Heffernan,Trainer 1000,James Harron Bloodstock,5,78,8-1,29,False,0:01:37.973000,744,2023,1,92,Versatile,True,28/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,5,Horse 1029,Maxime Guyon,Bob Baffert,James Harron Bloodstock,9,112,13-10,32,False,0:01:47.414000,176,2023,1,34,Prefers Good,True,31/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,6,Horse 1030,Harry Skelton,Jessica Harrington,JP McManus,10,117,8-1,36,False,0:01:48.467000,149,2023,1,72,Prefers Soft,False,35/1
1018,2023-01-04,Cheltenham,France,Hurdle,Class 4,7f,Heavy,77035,7,Horse 1031,Tommy Berry,Andre Fabre,Gigginstown House Stud,8,116,8-1,15,False,0:02:48.407000,558,2023,1,48,Prefers Firm,True,14/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,1,Horse 1032,Colin Keane,Chad Brown,King Power Racing,10,64,10-3,7,True,0:02:40.461000,138,2023,1,51,Prefers Good,True,6/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,2,Malathaat,Damian Lane,Gavin Cromwell,H.H. Aga Khan,9,61,12-11,23,False,0:03:30.735000,222,2023,1,68,Prefers Good,False,22/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,3,Horse 1033,John Velazquez,Joseph O'Brien,King Power Racing,10,99,16-0,42,False,0:01:44.563000,713,2023,1,63,Prefers Good,True,41/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,4,Horse 1034,Jockey 1005,Bill Mott,James Harron Bloodstock,4,72,8-1,29,False,0:02:39.747000,853,2023,1,12,Prefers Good,True,28/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,5,Just One Time,Jockey 1007,Gavin Cromwell,Mrs John Magnier,11,82,8-10,32,False,0:02:51.556000,184,2023,1,34,Prefers Good,True,31/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,6,Horse 1035,William Buick,Roger Varian,Qatar Racing,8,106,9-0,41,False,0:03:20.250000,959,2023,1,34,Prefers Soft,True,40/1
1019,2023-01-04,Cheltenham,USA,Chase,Class 5,5f,Heavy,70760,7,Horse 1036,Javier Castellano,Donnacha O'Brien,Klaravich Stables,2,94,8-1,12,False,0:01:56.858000,562,2023,1,50,Versatile,False,11/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,1,Siskin,Jose Ortiz,Gordon Elliott,Yulong Investments,10,72,15-9,1,False,0:01:39.330000,672,2023,1,90,Prefers Soft,True,1/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,2,Search Results,Shane Foley,Ciaron Maher & David Eustace,King Power Racing,6,110,10-4,10,False,0:03:37.337000,979,2023,1,36,Prefers Good,True,9/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,3,Horse 1036,Jose Ortiz,Dan Skelton,JP McManus,2,63,17-1,49,False,0:03:53.089000,857,2023,1,68,Prefers Good,False,48/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,4,Horse 1013,Frankie Dettori,Philip Hobbs,Owner 1000,11,95,10-4,42,False,0:03:51.532000,883,2023,1,81,Prefers Good,False,41/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,5,Horse 1037,Jim Crowley,William Haggas,Wertheimer et Frere,2,65,8-10,32,False,0:03:27.755000,477,2023,1,98,Versatile,False,31/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,6,Horse 1038,Paul Townend,Steve Asmussen,Gigginstown House Stud,12,77,8-10,43,False,0:01:38.260000,255,2023,1,95,Prefers Firm,True,42/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,7,Jouster,Joel Rosario,Sir Michael Stoute,China Horse Club,2,64,13-10,24,False,0:02:56.630000,134,2023,1,68,Prefers Firm,False,23/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,8,Horse 1039,Paul Townend,Roger Varian,Patricia Hunt,9,54,10-4,33,False,0:01:49.913000,968,2023,1,7,Prefers Soft,True,32/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,9,Golden Pal,Mickael Barzalona,Trainer 1002,Derrick Smith,10,88,17-1,49,False,0:03:40.568000,914,2023,1,33,Prefers Soft,False,48/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,10,Horse 1040,Jockey 1000,Chris Waller,Michael Tabor,7,58,10-4,20,False,0:01:41.384000,937,2023,1,68,Prefers Firm,False,19/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,11,Clairiere,Olivier Peslier,James Cummings,Juddmonte Farms,6,90,8-1,20,False,0:02:25.508000,468,2023,1,83,Prefers Good,True,19/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,12,Horse 1017,Maxime Guyon,Todd Pletcher,Rich and Susannah Ricci,4,64,13-11,5,False,0:01:25.454000,918,2023,1,9,Versatile,True,4/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,13,Fancy Blue,Tom Marquand,Gavin Cromwell,Moyglare Stud,9,117,12-1,23,False,0:01:26.841000,934,2023,1,76,Prefers Soft,False,22/1
1020,2023-01-04,Ascot,UK,Bumper,Class 2,7f,Heavy,40274,14,Horse 1015,Danny Mullins,Willie Mullins,Godolphin,10,64,8-10,22,False,0:01:58.892000,268,2023,1,78,Versatile,True,21/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,1,Horse 1012,Tyler Gaffalione,Gavin Cromwell,Rich and Susannah Ricci,6,118,13-10,2,False,0:02:29.161000,521,2023,1,33,Prefers Good,False,2/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,2,Horse 1041,Joel Rosario,Charlie Appleby,Arrowfield Stud,5,119,13-11,38,False,0:02:37.144000,543,2023,1,15,Prefers Good,False,37/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,3,Horse 1042,James Doyle,Andrew Balding,H.H. Aga Khan,7,119,15-9,6,False,0:01:21.482000,127,2023,1,68,Prefers Soft,True,5/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,4,Horse 1021,Jockey 1001,Trainer 1001,Godolphin,4,107,17-3,25,False,0:02:41.837000,492,2023,1,43,Prefers Firm,False,24/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,5,Horse 1029,Jockey 1008,Willie Mullins,Yulong Investments,4,61,15-9,9,False,0:02:39.700000,884,2023,1,57,Prefers Firm,False,8/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,6,Regal Glory,Tom Marquand,Andrew Balding,Coolmore,7,100,10-3,47,False,0:03:41.807000,688,2023,1,50,Prefers Firm,True,46/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,7,Twilight Gleaming,Davy Russell,Roger Varian,Arrowfield Stud,7,111,15-9,13,False,0:02:42.618000,392,2023,1,30,Prefers Good,True,12/1
1021,2023-01-04,Ascot,UK,Chase,Class 1,3m,Good,86735,8,Horse 1043,Damian Lane,Christophe Clement,Moyglare Stud,10,59,12-1,37,False,0:02:45.604000,744,2023,1,85,Prefers Good,False,36/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,1,Horse 1001,Shane Foley,Jessica Harrington,Michael Tabor,7,119,11-2,2,True,0:03:56.856000,828,2023,1,65,Versatile,False,2/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,2,Horse 1016,Joel Rosario,Christophe Clement,Derrick Smith,9,72,12-1,28,False,0:01:58.111000,768,2023,1,38,Versatile,False,27/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,3,Goodnight Olive,Jockey 1009,Trainer 1002,King Power Racing,5,67,17-1,43,False,0:01:29.676000,389,2023,1,94,Versatile,False,42/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,4,Teona,Pierre-Charles Boudot,Andrew Balding,Yulong Investments,9,75,11-3,46,False,0:02:39.583000,576,2023,1,58,Prefers Good,False,45/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,5,Horse 1044,William Buick,Francis-Henri Graffard,JP McManus,10,101,10-4,21,False,0:01:43.922000,911,2023,1,68,Prefers Firm,False,20/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,6,Horse 1033,Joel Rosario,Steve Asmussen,Arrowfield Stud,6,53,11-2,30,False,0:03:57.403000,677,2023,1,64,Prefers Good,False,29/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,7,Horse 1045,Shane Foley,Trainer 1003,Wertheimer et Frere,12,72,15-6,11,False,0:01:55.393000,673,2023,1,58,Versatile,False,10/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,8,Horse 1046,Jockey 1009,Trainer 1000,Klaravich Stables,2,59,8-10,12,False,0:03:51.673000,732,2023,1,18,Versatile,True,11/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,9,Horse 1047,Colin Keane,Jean-Claude Rouget,Juddmonte Farms,9,104,17-3,14,False,0:02:52.434000,987,2023,1,45,Versatile,True,13/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,10,Horse 1048,Jim Crowley,Donnacha O'Brien,Godolphin SNC,11,50,17-1,34,False,0:03:35.729000,957,2023,1,8,Versatile,False,33/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,11,Horse 1049,Jockey 1005,Joseph O'Brien,Winstar Farm,2,111,13-11,10,False,0:03:50.984000,239,2023,1,9,Prefers Soft,True,9/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,12,Horse 1025,Luis Saez,Nicky Henderson,Qatar Racing,10,60,16-0,42,False,0:01:35.483000,295,2023,1,62,Versatile,True,41/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,13,Horse 1037,Javier Castellano,Chris Waller,Gigginstown House Stud,2,110,15-9,35,False,0:02:56.751000,676,2023,1,87,Prefers Good,False,34/1
1022,2023-01-05,Newbury,Ireland,Bumper,Class 4,6f,Good,30294,14,Horse 1050,Rachael Blackmore,Brad Cox,Winstar Farm,11,88,17-1,19,False,0:01:50.592000,315,2023,1,65,Prefers Soft,True,18/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,1,Echo Zulu,Oisin Murphy,Trainer 1000,JP McManus,6,85,12-11,2,True,0:03:31.931000,386,2023,1,8,Prefers Firm,True,2/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,2,Horse 1051,Oisin Murphy,Tony Martin,Stonestreet Stables,4,117,8-1,24,False,0:01:29.609000,387,2023,1,8,Prefers Good,True,23/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,3,Kimari,Pierre-Charles Boudot,Tony Martin,Hamdan Al Maktoum,9,71,11-3,39,False,0:03:42.055000,521,2023,1,98,Prefers Good,True,38/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,4,Obligatory,Billy Lee,Mark Casse,Stonestreet Stables,6,110,16-0,17,False,0:02:44.485000,539,2023,1,60,Prefers Firm,True,16/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,5,Horse 1052,Hollie Doyle,William Haggas,Patricia Hunt,9,98,13-10,36,False,0:03:22.099000,967,2023,1,93,Prefers Good,False,35/1
1023,2023-01-06,Haydock,UK,Chase,Class 4,6f,Good to Firm,69269,6,Horse 1037,Colin Keane,Nicky Henderson,Moyglare Stud,6,84,9-11,19,False,0:03:57.400000,844,2023,1,7,Prefers Soft,False,18/1
1024,2023-01-06,Newbury,France,Hurdle,Class 3,2m 4f,Firm,91185,1,Horse 1053,Hollie Doyle,Jean-Claude Rouget,Arrowfield Stud,10,63,15-9,4,False,0:03:38.257000,411,2023,1,25,Prefers Firm,True,3/1
1024,2023-01-06,Newbury,France,Hurdle,Class 3,2m 4f,Firm,91185,2,Horse 1054,Jockey 1001,Trainer 1002,JP McManus,12,77,17-3,43,False,0:01:27.088000,373,2023,1,8,Prefers Soft,False,42/1
1024,2023-01-06,Newbury,France,Hurdle,Class 3,2m 4f,Firm,91185,3,Horse 1055,Jose Ortiz,Donnacha O'Brien,Coolmore,6,109,9-0,43,False,0:02:37.787000,765,2023,1,59,Versatile,True,42/1
1024,2023-01-06,Newbury,France,Hurdle,Class 3,2m 4f,Firm,91185,4,Horse 1056,Luis Saez,Bob Baffert,Coolmore,2,98,14-8,24,False,0:01:36.978000,538,2023,1,50,Prefers Firm,True,23/1
1024,2023-01-06,Newbury,France,Hurdle,Class 3,2m 4f,Firm,91185,5,Horse 1053,Jockey 1003,Gavin Cromwell,JP McManus,8,72,15-6,9,False,0:01:54.787000,742,2023,1,96,Prefers Soft,False,8/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,1,Secret Oath,John Velazquez,Alan King,H.H. Aga Khan,9,69,8-10,7,True,0:02:29.716000,671,2023,1,38,Versatile,True,6/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,2,Express Train,Damian Lane,Henry de Bromhead,Stonestreet Stables,8,101,9-0,37,False,0:01:20.393000,829,2023,1,76,Prefers Soft,True,36/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,3,Mystic Guide,Paul Townend,Ger Lyons,Godolphin,2,61,13-11,37,False,0:02:25.861000,854,2023,1,38,Prefers Soft,True,36/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,4,Horse 1057,Joel Rosario,Andre Fabre,Godolphin,12,74,12-1,47,False,0:02:26.645000,682,2023,1,74,Prefers Good,False,46/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,5,Horse 1058,John Velazquez,Gavin Cromwell,Klaravich Stables,2,74,8-10,49,False,0:03:35.500000,729,2023,1,61,Versatile,False,48/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,6,Ce Ce,James Doyle,Henry de Bromhead,Gigginstown House Stud,9,52,8-1,24,False,0:01:41.806000,172,2023,1,81,Prefers Good,False,23/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,7,Horse 1059,Colin Keane,Todd Pletcher,Qatar Racing,12,118,10-4,50,False,0:03:34.947000,213,2023,1,62,Versatile,False,49/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,8,Horse 1028,Colin Keane,Alan King,Stonestreet Stables,11,55,11-2,47,False,0:03:28.014000,315,2023,1,23,Versatile,True,46/1
1025,2023-01-06,Doncaster,France,Flat,Class 1,6f,Firm,77887,9,Horse 1060,Billy Lee,Andrew Balding,James Harron Bloodstock,11,58,9-11,10,False,0:02:58.818000,424,2023,1,44,Prefers Good,False,9/1
1026,2023-01-06,Epsom,France,Bumper,Class 3,6f,Heavy,78493,1,Horse 1047,Frankie Dettori,Dan Skelton,China Horse Club,2,72,13-10,2,True,0:02:29.775000,736,2023,1,30,Prefers Good,False,2/1
1026,2023-01-06,Epsom,France,Bumper,Class 3,6f,Heavy,78493,2,Horse 1061,Jack Kennedy,Chad Brown,Khalid Abdullah,11,55,10-4,9,False,0:03:59.385000,318,2023,1,75,Prefers Good,True,8/1
1026,2023-01-06,Epsom,France,Bumper,Class 3,6f,Heavy,78493,3,Happy Saver,Hollie Doyle,Francis-Henri Graffard,James Harron Bloodstock,3,86,14-1,47,False,0:02:28.211000,359,2023,1,76,Versatile,False,46/1
1026,2023-01-06,Epsom,France,Bumper,Class 3,6f,Heavy,78493,4,Horse 1011,Hugh Bowman,Tony Martin,James Harron Bloodstock,11,54,17-3,14,False,0:03:51.626000,256,2023,1,92,Versatile,True,13/1
